Measurement_Gamma_0,Value_Alpha_1,Measurement_Beta_2,Reading_Theta_3,X_Coord,Y_Coord,Aux_Reading,Target_Value,Target_Category
1.8841190624605075,-0.8415638778785127,-5.638386764467133,0.8801192216239662,7.588647777596997,-2.339398683120884,0.5699759050453872,-3.6396903572003594,2
3.1048975213936743,0.0817026744213834,2.3454205362053493,0.6666222070439142,-2.1999672031552926,6.345098022442995,z)l@=.P^YsSi~OehwIN|,-3.561121102193532,2
3.6017148625962614,-1.5814866010828776,-2.0382396958381648,1.6897298481440275,-3.3439783822805254,5.508163097140563,3.354009259613756,-5.7146637188222495,1
5.3452678334547645,-2.3346749655219705,-2.014123181998045,3.090934671256053,1.4525129605708722,6.832729056009091,0.7118089282177993,-10.09361255718031,1
1.0127672996336219,0.1410863629276768,-0.6493584046798041,3.3865655891528976,-3.505839315675411,8WAzm}PGy0`E[m8dv6s(]~Nx,3.9966702723766674,-9.918835613947085,1
8.654279120872314,-2.532865023058257,-1.245064451334469,3.256144257467371,1.034681669480303,5.14090464571525,4.92384327213072,-11.812401950277664,0
1.033807921834436,0.21986688123981588,0.5670405450409955,-0.48337654415803716,-3.4157347273483225,5.321161862317583,3.124918439806196,1.2473543134922123,2
8.21009120119371,Uf0Lv(YrQc_Wd4*m,-1.913188309063448,2.763159486470116,-4.000272163606311,31.844308297084613,0.5178190389256574,-10.565278468572407,1
cFk~)en_i'Pi2PMk>`,-1.849336120778422,-4.970849357129739,3.886929716260279,1.0894959847169234,6.054832563416584,4.563884922417889,-12.87899258768093,0
3.2294805408323533,-1.8732433695818222,-3.5583683039308096,0.008126037262457204,6.848637597650603,-2.686291701215471,4.495925197834843,-1.645478286456572,2
5.301326534128504,-2.594267740035457,BL_E]iClQ%|1D1fK,0.8526296277702349,44.44077345542468,-2.987878242314413,HkAj73YRW]UGp4p,-2.7549844398932266,2
8.232872803204799,-2.0343670557640907,2.9995584975782648,2.31258445822694,0.10384167249254733,7.011468563038104,2.515437249884046,-9.985060317876197,1
4.760832083247679,-2.1751789049480674,-1.990949949573295,4.78134198722617,-3.480923674769295,7.490794890875794,"#y""TUJ>n96XR)5I\{~WMEzZn",-13.862937856018938,0
9.585525729481349,-1.29623718362174,-2.7967821024778727,5.71614972688604,-4.3568499468591835,7.224816204745661,4.715403443613069,-19.6203156805639,0
1.2886452316428867,0.3872586631243236,2.2552342986037615,0.23009855319316502,7.449149056572715,-2.8600937469382055,4.865532008546551,-0.2779345684571424,2
0.6385788500897399,1.0449475691473962,1.7014235622885407,-1.6040576817316055,-3.3080495833371053,7.383695430359215,3.658627219507178,6.885328814730768,2
sJZ<Z!2KT`X_aVJ,-0.815934001557746,-0.9271967827235772,0.6030317792826966,9.597114087991828,-3.3859214757189724,1.7765183362342476,-2.358310321028537,2
1.4865795744315478,-7.256764595179877,"9tBt$xw`""I'/&+ITO#2IY'6Pl",2)zUW@9c@c)F)bZq,7.491252542630817,-1.3182919553608328,3.479457803351867,-2.9389624511616903,2
7.987530797877833,-1.1339954097469225,1.426576341105614,1.5301415821042057,1.1838210277657628,6.08008612988788,1.9059969786749003,-7.271468047761579,1
1.85673951161982,0.5407160222181409,-0.2732274936645887,-0.10442583796284,-4.2405715291762105,7.7178136396175026,10.547964030776367,0.01442370365235146,2
6.52770214188002,-1.5409956013971398,0.4140877311759518,3.644908814496267,-1.8396440622965542,-0.6387320830035427,1.535990141021702,-12.664110152145385,0
2.2538810891623537,-0.8667558572631258,-1.6115671276832622,2.123203896427723,IjE4wYtJtY`(v'bjzPM8,-2.729609891873457,1.6050028621564418,-6.930784031445935,1
1.7000829508392206,-2.004557782666492,-4.5718483467855755,0.5231920895626916,8.01286935087033,-4.4944154198935795,2.4010071937782818,-4.367566819499545,2
7.618827707875667,-1.8324428758805158,-4.799425302330609,3.1129049854225284,-4.5147942424740695,6.891590607250212,2.5384123316497496,-10.927526109748294,0
5.35563191707176,-0.8061398812521902,-1.443198902308464,0.7042521275501823,-5.340139698698132,4.977526067531172,1.315911052591298,-3.021084107890305,2
4.800862787508248,-1.8007623924286835,-1.224356138476723,2.1358071031509027,7.151800158550731,-2.8726184465618507,5.061473768494754,-6.417332095047877,1
")v_C|T}|S{>ZGS4MBMn""n`{",-4.8107810322107225,-3.358209013383067,4.826326165311799,7[0n*G5~UVb?z3@N6,-4.63881782848991,2.2097157386990096,-16.976521603735094,0
2.931187650618044,-0.517052628127064,6.107861414486403,1.0433581382317678,-2.2692816785860126,1.5880932889951984,0.7670418362494359,-4.122572894912176,2
38.6235036025164,-1.377470762849167,-1.9917070056925505,yZH<yB'I|v~iJEVi,-2.0800620670198127,6.277656588827184,2.0816324327679108,-14.71833947038957,0
8.642657289614494,-2.346303889373283,-0.7622087258144856,3.834465886696677,7.509945502909131,-2.6063036391000676,1.2736557109391056,-14.671107969697326,0
3.722909539001173,-0.38433401510694964,-1.2562338874429368,1.038292403477981,-0.8247735978005555,6.9952965579914625,0.2783360693254766,-4.210690041755848,2
5.746171453164978,-1.6401716345995252,1.2572687205923259,1.0630274131642423,-4.598387343213045,6.314484926636723,4.331841229566972,-4.345456829262703,2
8.947833010931603,-4.33179163584715,-0.15535575915142802,3.9358345114101483,7.1050461880115305,-2.108211052404661,730B9USENmr2m{<v,-13.541639909948234,0
6.107205352468476,-2.3557515126399378,-26.291718537079177,4.985082535252611,-3.6334299412119724,-1.7649517180762797,4.155252376308999,-16.541270078656886,0
7.595612245330682,-2.601907785111244,-1.3228926624669628,3.3314861042678174,-2.711246554216654,-2.5481416061455464,1.7242484803094789,-9.97121773956339,1
5.021282071844144,1.1135538951796444,-2.51821036317646,3.1152853367846887,1.8542490785693704,5.5105822299552205,3.2435477637537797,-11.983753917749102,0
7.504846912006181,-0.10601870544933853,-4.341184689322137,2.7142212850533682,8.933723275638366,-1.6872699694556081,1.0396260653460296,-11.86647634049764,0
8.5578653789038,-1.403424952870027,-1.6453443226038549,6.104596087244332,-2.472796760991856,-1.1859331640279047,4.34018408787571,-20.88304954130888,0
0.3391063538494181,-0.1641341041487725,-5.624371255340086,-0.7112072974730168,6.941411149200247,-4.078003716618552,4.240021012542007,2.8994190308273966,2
7.4821121442362175,-1.111873365005661,0.5850486817227126,3.7497887935737864,-1.0790653855344328,7.751254560402224,0.4768946575047078,-12.674844227113134,0
9.754930972258668,-3.284143343673821,-1.3257241936381574,3.2367341705348815,0.013556936496968538,5.04224185137321,0.4598809504224204,-13.498983028362566,0
8.89186559794464,-1.8039314794416403,-0.48837620045881136,3.4116572260111973,-3.199316039145271,8.28972924393775,1.6005070373088721,-10.231084913290005,1
4.233948663366985,-0.5362940234142862,-1.2374488115928568,2.7704920494934235,9.312484744213293,-4.2198914696794185,0.9786639401033062,-10.270904497613708,1
8.207165805225284,-2.8147124833764203,-1.1659974056673035,3.6360832776860934,7.589371506041497,9#X5l.B7Y(frG^^],2.805297080804726,-10.887298971432472,0
6.698213402599528,0.5984725315478753,-3.362121768225139,3.3318159915938783,7.608382611171365,-4.188021711746003,4.231465150313445,-53.28691402482036,1
8.473412187691963,-2.5204972546932107,2.0119412305224875,5.696510670554186,-6.387052118324254,6.850573900518513,2.731790003940178,-21.50510182537756,0
3.10926183428767,0.7587423567669455,-1.0353229147969465,1.5270224693740808,-1.1015096141231295,7.0470726123753735,1.9967376117946136,-6.0271257809125975,1
0.8310717872097696,-0.6997899723241918,-4.182699806642767,1.1929644594159048,-4.4835123815108755,6.891463573534663,1.338640017157697,-3.628136048938992,2
8.764049492021751,-2.3310130751285216,-1.0894988721011056,1.5367822793426067,7.374869306004357,-2.822047424998743,4.227700177660709,-6.059756584709757,1
2.0423806749040523,&8$<)8iEgv0IIn{ZX,flal%.u}FN}@gC_BAUw,0.37040943003734395,-16.926591320478654,6.247329130333716,0.6848568064998843,-0.3336729771859511,2
3.5106400628559395,-1.0728434334863173,-1.2417441703090955,3.2325728091640507,0.48350547073247685,6.339983411881536,3.109742618095498,-12.060507256558921,0
6.420448758114709,-2.514399904441638,-2.9874173285534122,1.1896989954829909,7.995741502378353,-3.3299988613296985,0.9896181244146032,-6.43547790990095,1
9.264645609204036,-2.0755722316740215,-0.23461905268690036,3.7571590664896,-1.5887149304136412,6.32108837578488,3.227149536113948,-13.689984945123662,0
2.171386070707561,0.3874282348473114,0.6018832689706566,1.4805432755577659,-2.644216646231735,6.595834376512058,1.0402633154231236,-6.203114627442021,1
3.4017632000538516,-1.2328976619161738,-0.19133506391875282,0.19561502208948423,0.9818486645326093,5.376958948887168,0.9703076586871767,-2.0070195695222455,2
0.41317961075749204,-0.029957023018156823,0.21768804853745735,0.7440004316099376,8.693418709187828,-3.670225264182874,3.478060016469949,-2.985218199610695,2
6.818918937336309,-2.73583558156192,-0.11940653521136785,0.6441336485555997,-4.996470990421782,5.188876208893807,0.24707788209801546,-1.2775702891403542,2
1.4487126342709744,-0.7977820623042194,-0.8437080742238764,1.869776858802611,-3.8294090428880687,1.0004242634916476,2.7115209886523557,-6.70233813467653,1
2.376371109881873,-2.9648489257012143,-3.8061989090922363,0.5347374788442044,tt1C)_\owB?wbVNB<QU[&tu,6.278343341764743,1.0927991496694143,-3.340459791177321,2
8.440169276806774,-4.257124667751335,-4.729920845300207,0.5609855515613875,7.846841954190337,-4.241041089690889,1.696638491264314,-3.195346022798154,2
9.507230053175666,-1.0733729949684045,-3.858224754713783,3.811471400010835,-3.9546779043371494,-0.6703817480853641,0.021029163487650535,-13.187794028249412,0
8.482713026387541,-3.5920687465876937,-1.4934748588901716,1.7555969661563078,-0.5203594454154901,28.802702552181078,1.609977569999355,-5.349396302273063,1
9.747880494640638,-3.750226116226416,-3.364429582772247,3.427781768013424,-2.7984641427714574,-1.8323682485249613,3.149360421543066,-12.03408725858995,0
4.782672061740908,-3.8011697989470123,-0.277744522335423,]>rDmEJUsHuv+qQ&l,7.151584778289446,-2.8624462098948293,0.9673339927157216,-9.938700817242376,1
6.907523998382527,-0.5560613314764985,-0.21098226216211416,0.012084148941254064,-2.1366683933223896,5.654376139990683,1.614728876979948,0.036488801567205464,2
7.400441968626544,-1.345602539171208,-5.186861193755928,1.8517197830846988,-2.6554350707994323,0.8974365398887352,0.8968739893852435,-7.100590186794404,1
0.5076370516955486,0.5239549757047319,0.3110287934111226,-0.7978041592730964,10.133675753520777,-2.6607046772821548,0.7231253515447147,1.0318272400042905,2
3.456047484418829,-2.518475057748483,-5.875737515573398,3.6268419199576667,-4.471202129933031,5.395317192416149,1.6829268308243093,-12.536468027066382,0
4.0334872844626455,VXe=2a\wDdaIy~j5X.AXX,0.8108652785134698,2.8310888803860834,0.947892639783377,7.275365578707618,2.4603502654003093,-7.807400338368762,1
0.837705649696645,0.09270470853566351,1.9747480701746627,1.6482558006365366,-4.477158128249518,5.888715793725458,1.0058695384274536,-20.43351276823564,2
2.946631550433826,-1.251513321117498,-0.19000389058567735,">j>Uw{~Cb0mz=""P~+c",8.68322249764925,-6.750613925816628,3.138792134392306,-3.9382555259294345,2
5.743371332598597,-2.2511902434653654,-2.9733653156627597,2.1434225515891465,5.3766301964347765,-1.6075032444758337,0.9772941313726485,-7.835476209368282,1
6.82428934328658,-2.0684960685667972,-3.264940227824648,4.971747554228257,5.039039466242829,-3.8190874925701306,.MCL8-zlO+44l5E1fcl,-18.299402572950843,0
0.94892177954672,1.0118396690711993,0.24778744921465062,3.0905801074173214,-0.3170321397866045,7.016190770941013,3.288839100407043,-11.354197651640613,0
4.8809714995856925,-0.9567324806211142,0.3712952586946059,2.336606955810843,-2.969505667297221,0.5009206178773218,CA(lcN]|OWNag_grM(pP<,-6.135500022380207,1
7.025046484366962,-1.5433009983057875,-0.8694724754243569,4.608159146044202,-0.7915583627476911,5.973364703243542,0.13430880225059116,-14.902571727257078,0
7.352141286761634,-2.609045508794483,-3.7051670456120047,2.831847306149722,-1.2735823162264666,6.784650640369827,4.419820121935507,-9.59357925192869,1
2.4509939377449985,-1.827185412631389,-0.9843278929577369,1.6077402287626512,9.121534936512564,-3.9265574565777293,1.5642162651860743,-6.20926581589892,1
3.7148725600357118,-1.040398378263676,-0.463869328987894,3.857007644792285,9.377301830175512,-2.183901953896936,3.3691497830153185,-15.100182512186718,0
0.7943651989508355,1.258342821185102,-1.291314114425693,-0.027330067577277073,-3.611545046677299,0.38064023675922054,0.03846429418989007,0.9288514781003183,2
1.6492871614211557,-0.4760824705159552,5.929186109772279,0.7289884124031372,-0.36361131343781433,9.033144696670746,2.141058432986736,-2.737345207196069,2
3.6188617328100325,-0.4772884891293363,-4.016538974860921,3.2870141752196496,-zFigMxlRGA}{}WKB=nIq>w{,-4.318706140637925,1.1992329078981396,-13.12074999991037,0
2.874912503787503,-0.48360000056053154,-1.3086929605871147,0.6441627956693036,-3.1486267106608823,0.6737648820204607,1.5996701329433405,-3.680212104612609,2
5.857366347989162,-4.445226668377648,0.16676560434368634,3.3524106984796127,7.999584507223145,-3.4674839867005725,4.194579204038836,-12.22387274115394,0
6.262172537139851,-2.763901875327997,-2.271150691510655,0.06565626118706083,-4.367191457613976,"yqZi~fxm0pZ`i""F!`*u$!",18.77341827912753,-2.438748664304251,2
8.302194496591856,-2.362483223701904,0.21289986212533651,2.539185034420191,-5.1723955530751455,6.717012606348669,1.9443443810053838,-10.765943713277354,0
0.9009565205272474,-0.36869870051601994,0.40364491772319916,0.17417662380905086,7.929490901099813,-3.195648030874295,1.2357903908347525,1.067837171838439,2
7.765681719429996,-2.691680141234241,-0.6019714034809873,2.9104381046567784,0.616614794861227,7.1851279505537144,3.4311972438882132,-11.639971970290937,0
5.720124117635638,-1.0017303475340644,-0.5365455471677418,2.317293867254534,-4.204254332853636,6.623473983730087,4.1603304123258695,-10.009604300735171,1
3.0581027402669427,-0.92506319827606,-2.750059412323718,0.28311720784121874,45.66185104991003,-3.831876153129359,1.8529693381572805,-1.0265246216914286,2
0.35943531458430633,-1.3090039521376087,2.0876336083073412,0.22562660851098051,0.5562710669438887,6.9621188925226924,0.5577580159032646,-2.6695411438063537,2
5.565533898143409,0.1261675787082033,0.4329750473604517,1.8361478349511438,-4.026317781814418,0.45512126042237233,1.3977004436384957,-6.993501146611091,1
3.477364215352094,-2.055216715942656,-0.6367875879598139,1.4981668314028567,6.162698701727612,-3.269268242101474,4.7661107911470975,-5.662157738207415,1
5.063966053526885,-1.8156199913165285,-3.0748884436411816,3.863829575671638,-3.800809097390769,2.1970119923335125,0.6100613383433132,-14.2350986215304,0
5.965104155877478,-2.2848079798147887,35zRF=yq!{6/pY}DC)C,-0.058417728826417936,0.6927733278213216,6.723471026889924,3.658160349275401,-1.0602941193725077,2
8.811653329245946,-4.9939090772152035,-3.0332576205531607,3.5076244220524972,-2.8484862827340787,-0.25971973508757074,2.233059771535061,-13.324083444694343,0
9.779441722659536,-0.6188854105395344,-2.2505683644037795,1.6871705830313355,-2.066241252975464,5.2649591453672535,2.8821274375553663,-8.916648786752479,1
1.9986841347538225,1.6028741534489648,0.0968677175579665,-2.508852540144178,-1.2734682156194708,7.758958488816567,1.8642304214608074,7.7377670216826,2
7.966538024480594,-2.538302487804799,-1.2451041199800312,5.879471017146605,8.729602980684872,-2.3079117183305944,3.673092445448936,-23.128442576120552,0
1.0739892259815393,0.5668728621431767,1.3990476991101977,2.1718116086225296,-5.898280561000522,6.273407695431263,3.4157828918193687,-6.01925896074754,1
6.487550937542348,-1.809153869838895,0.6373398224523402,1.0654844823834577,-1.7154126670609853,7.4021717339988395,1.7152890293313126,-5.206048461633779,1
5.585945785808015,-1.3158643804270675,0.3889834108249042,0.20669899004280964,"S3iWtn0Y5VDFNr'~~c+Y""0bjQ",8.084436399249594,3.4912429764044055,-0.07182846940384613,2
6.051265055051905,-0.6523308160558282,-1.5897377034843254,5.534917642900894,-3.1888507670454693,6.395075876301324,3.1098537562982527,-20.32384510922385,0
6.2193889166300105,-0.08556925572395079,-0.9354817110525595,2.069936939546337,8.088495061433017,-2.4197679080411096,1.7300141622403078,-7.16343176693232,1
11.152444559897404,-1.8822655141482483,-0.6665581869065295,2.64347890991803,7.394852855203822,-2.139357880631863,3.2697599041518695,-8.862169063468881,1
9.303959239913148,-3.8182757985899825,-1.9021808055441527,5.300271816792574,0.7480295554403606,5.847019535603559,3.5857914016691295,-21.743283458567223,0
1.8759901100467313,-1.2515701277618874,-1.0203063884319277,2.129067926200899,7.090965545625813,-3.1436896404033776,20.145296185967947,-8.182273824246042,1
2.72322767516025,0.11627024667533263,1.6014043377551272,1.2539385787599837,-2.5019148481388256,7.075199403453354,3.8587621420725267,-5.28438153253074,1
2.944268322079707,-2.0752376147220137,-2.4538499329609924,2.0624498418135278,0.2569900934094911,5.00432697515862,4.213679243843373,-6.79070119645657,1
4.490559093822918,-0.8052058481637078,-3.200609181186933,3.074064536995208,7.866134247379682,-1.2880252497383777,4.5003474733800335,-12.466690535801625,0
5.422171671767504,0.4474045637683547,-0.8775451287804261,1.0102070634310956,-2.969024349673235,7.494727566609503,4.12102193362363,-4.509013198864223,2
6.307797607962836,-2.744567519447245,-1.026937518611154,3.301377587880587,-0.6933191037662809,6.763963312974932,3.6008165003980612,-11.287376540562699,0
1.643044349602743,-1.9701548952286942,0.4756966018119684,1.3288749829381945,-3.634753625372548,-0.11973591966400743,4.905612458372519,-4.970441131728108,2
6.720141821966131,-5.126894311613941,-1.8360223879910735,3.032879341117636,-2.8352102907055787,-0.9527317787602234,2.4127286760058246,-9.54538414023393,1
0.7240871620020385,p^V&'!o&]}z?K99Jk!lu{$0.,0.4134281044279458,1.0032605543276871,-2.6999808454383425,-0.1472374862703594,0.2735671264251687,-1.2267196684339479,2
5.324626516892234,1.039463693125645,1.4340093467466235,3.2744275215643333,-5.481814641029043,5.511050002619163,4.389865893938903,-10.8826574529583,0
OSn)m!bn0H*[hi2DTo,OP+5wm5j_R~PQ}MH'%eXT-G,-0.09825838905185905,2.6701470407143413,9.405798957540634,-4.9376504018931415,0.6882395336891779,-12.270060522087062,0
2.6237685513018953,-1.1692532888416467,0.06321440793564168,-0.3369587050453445,0.26324166056464815,8.705045416533821,2.683665438771197,1.416761311034842,2
4.898930324658089,-0.5760418975383415,U?%-06W@47gM_FEUp,1.8783927997007024,-5.140729829857808,5.685732464621818,2.839490868876066,-6.3002689697595216,1
5.55939351773965,-2.7164434416049206,-1.1901812096120925,0.5395383848088543,-2.9008066602360985,0.6971252323894583,0.9376548293806413,-1.1400017337907906,2
1.053080412927373,-1.2553963755330324,1.3484401547864031,-0.883599955925275,-4.592409033881759,41.09126675997012,1.2625657402449897,3.8636314268541847,2
5.733406075436505,-0.905237212610444,0.24277093921974127,1.9140554336322204,-5.209016610647744,5.793941214474841,0.47806326483093664,-5.9003471400684955,1
3.1205128800002044,-0.16518825463574113,-1.9281389217538738,U'7_8>zzDB%IW@gDmsxh+,7.8476807685253505,-4.8666166301723015,2.6977836289917043,2.8366972752610193,2
0.8164663217556183,-0.9589034369376516,2.2567521580490837,-1.0278152528774707,-5.566341672422265,6.955019216423855,4.094860564320379,2.0901383886205096,2
6.906783971945433,-1.886605350933694,-1.9732158202286019,1.30949240444056,-3.9174919325712207,6.29496091599064,0.40754888484626633,-4.702176869717698,2
9.32067469130492,-1.1245347679497695,0.33803679873990333,7.073301307516114,-3.924439832183684,1.3089424175838733,0.1524150633773767,-24.84227219169114,0
1.3673065122979455,0.043266538507681834,1.3780399566130515,2.858558655000779,-3.003273531247419,0.48861647852369094,4.5562785286509735,-8.380186219662933,1
2.5499444580623667,-0.9101041028289893,-1.0151719475792331,2.4989849310056362,7ztgY~(-4y@_dM|q+X2$,6.284973660806886,1.289533375305488,-9.134931484019642,1
0.5417484222957751,1.5132026479116272,-2.9473873845979943,-0.5494975421069408,8.700822507256788,-2.9793062167164495,3.0320448038097307,2.211798148938537,2
2.9285666505335843,-2.173008290018159,0.622170990696514,1.8269992833166173,11.469877202610853,-4.85458607812939,0.7702155885340038,-6.680204479690327,1
3.1091168350172174,-0.7273455748186668,-4.7030056990332225,-0.47278414379540196,-4.247614839516941,6.783950900804006,1.4456133000168818,2.3968447144207463,2
7.637111299688856,-3.460211118773559,-4.676119123833638,4.047365901458154,-2.379787856777129,-1.7319439138625263,0.8853472468280297,-14.211525660546684,0
5.436872960878739,-2.157639259697402,-0.07260525090064524,1.7626562667568937,-1.1141309800666943,7.89672090554823,2.8725769677359367,-6.286052637812855,1
0.4917403743550973,-0.7104488905438133,4.049115007978594,2.267741110116888,-3.9019265849846243,32.94842100209249,0.5778740179044469,-6.040316377377565,1
1.1165792035376783,-0.6385454555364678,3.542778332184781,-2.338380025145121,-3.721206690935149,6.708966773194564,0.6144640433783278,6.751268463684385,2
4.484296660398785,0.26879826208319263,0.1433004967122597,2.1718277712894354,-3.7499582448386493,0.6817141222110453,1.6970190224425314,-7.967156531577087,1
8.835901498598378,-1.115832641913125,0.5602104751912154,1.4476182794210075,5.735032867660963,-3.995050458324711,3.8335110888450807,-8.618287140550946,1
6.23516725517407,-2.2370007432523544,0.9036638775764816,2.9327231085497907,-1.8370848837268179,6.507787936088843,3.2372131082841245,-9.575517964233185,1
9.675414441171752,-1.4064225613454124,-2.2077329375991903,5.372020383149949,-26.482512806551984,6.879130653489457,3.634637207526921,-19.097192444473606,0
0.15201034065805652,-1.0495828335207362,-4.197011686571642,2.332417257861273,8.681451111680076,-3.497247658836179,4.202899440065516,-3.064489838550188,2
3.996169352695727,-2.4682661548457765,-0.08558621237900922,2.6717597248088047,-3.1065446804255994,-1.0827724096298026,3.5181235913403235,-9.011117455248272,1
mqFIZJ*PYz/hNJRnqLC!,0.018582689454284304,-2.764320443936092,0.8293545161476163,9.358570284124113,-2.9679480961231235,4.784118960523667,-2.4025116525246384,2
6.282214476109508,-2.224244454665605,"R>@""9*h4Y!pE~F7jN\5#]_(",2.729719247928309,-3.4951294755546973,-0.5781404195958473,1.4080787331487619,-9.470571995393245,1
4.286055388097171,0.29392828831484086,-0.2210741638319979,1.749724572440772,-4.2348605437536815,6.846750879738002,aj6RG9s0w?4LzH#dj`T,-6.558417434729023,1
5.417919515210907,-0.33841976177334254,-0.2625647030162179,4.086054831997236,1.071450364099837,7.684263748192141,3.557306573886823,-13.821341188488438,0
7.4158405154019835,-1.4754967344650964,-1.5477201824281561,2.027604955286595,1.2563025763544047,8.21889216192359,1.3791336639767344,-7.131592246795174,1
6.688211265253418,-1.219741065662464,-1.1668741911899998,1.828810762822615,7.593373948002858,-2.6042132543379353,4.953498590367469,-7.433130604348602,1
2.3245172909705802,-2.487485945290158,-1.0890147692321759,2.4282544210152155,8.500431245215013,-3.2052718938438765,0.36646669648445673,-6.594366044839781,1
1.671003465157743,-0.6298582287781603,-2.025712530127356,-1.8628829872855952,-4.583743319959445,-1.289625335098765,4.2423997199927905,7.7041384876492565,2
1.4329446350340826,-1.0746631120063679,4.070784648004742,1.2315434033791555,-6.014053840164779,7.811299595178612,3.785291733441075,-4.710470643591173,2
3.9929960051255464,0.4056843565084321,-1.467008191804917,4.573650401544477,0.027555687539625257,qc.P&B]8\)L!._u,4.593099536215361,-16.039915690909602,0
5.29078122037893,-1.4879000504554096,-3.1241525936083745,1.5712500269963479,0.23302426729922382,8.233602531367445,13.177110758552143,-6.850189310241143,1
8.800570287652732,-3.047950220945919,2.3751918041538205,4.3405554674817015,0.2170161579985675,7.239107873826263,1.3485547045329942,-16.562338171455593,0
1.3877619210167582,"O@Q'l/xX{""1jJdzM2",0.00429479019499834,1.9741254008668652,-3.974463300358327,7.376145290250334,0.12839242889123847,-8.760236018612542,1
0.8678812276091743,-0.4629928075860876,0.0058759405884691585,1.8954575789911403,-4.587298176233801,7.861958469558209,0.7036005664974107,-7.136379518006429,1
7.151369779734203,-1.148528221005238,-4.122610620862936,3.682501196932485,0.001311125081313591,0<%+uY)g<{KpK)jP,0.42291868895138507,-14.063067821885642,0
3.000754981953854,-2.1974778402208526,1.4509517407061934,0.9588096000676344,-0.38641097746330094,41.25966741067621,0.16292458030102933,-4.472629623426864,2
n>FG?|gRKnR&eMQ}Z,0.8198760563527471,-0.5396975998812246,"b$FX3CCF#V8hs${s.z""5)",0.4633246974904791,5.836814009351978,3.4409195988393755,-3.6598524845955263,2
5.660498802585194,-1.7808887767659467,-1.2440623915562874,0.44848681579975186,8.840772301301321,-2.9161921912883226,0.7734214297136086,-1.3499018093877269,2
9.160844885306094,-2.6311540401497036,-0.568286042124484,1.7230286274038122,-2.999054044826697,-0.9948468363844738,5.016295143028605,-5.560982966923738,1
8.435574832822551,-3.739291573064208,-5.322713394378059,2.464176054848697,-0.4280994272765185,7.3990937202052995,1.589030861636996,-10.816148342844755,1
5.697795525765298,-2.1907118961762237,-3.2502124014796703,"}-edcj1""g+u#c=$(VK",-1.0554225976739346,7.478218017302734,2.2215411180531777,-15.494780810598618,0
1.9548397678988687,-0.47761841677256855,-0.569600271784372,0.4326900183735983,8.152276668614208,-3.1759373880394204,kGpPvXR*35k*ftWnf?&nlw+2,-4.52564354285088,2
1.6559361943049238,-0.7555476455112833,1.5630398335110656,1.1245865526916325,-0.31447784137407736,5.620354253274895,0.2063582959077079,-1.7003564228154175,2
7.81407542453267,-2.046700905827581,-1.8788713944217612,5.321771522519774,-0.10322211628421135,8.332724601369476,13.772637702102,-18.77190808177372,0
4.380965194812624,-0.4458755354560695,0.36542504346009935,-0.20765998783631798,9.194952716290034,-4.6930711473626845,4.338166825588772,-0.17157609422248452,2
19.54867035481326,0.6593268019596701,-0.4653663062543508,2.3868480821956477,-3.0170513588438514,-0.621456061603797,1.477065540469199,-8.417478045887128,1
10.165396102281463,-2.597577689802775,0.6388122685236314,5.056618538550295,-3.0713951549476417,0.39758332043030076,2.9585720439143612,-17.70688644460589,0
8.352952807230738,-4.114791130415133,-2.4178752067003377,5.625922257819147,-3.537986741862117,-0.8850272804290328,0.6736282260197411,-19.455956083870653,0
0.35527203811312086,-0.5337670450481249,-0.24240862475338276,2.5596654152435425,7.645481279184779,-3.3752336388491955,3.600923610342977,-8.21329452067281,1
1.994506979067114,4.704815892382523,0.61064861900805,0.6982440663703517,"""qu|r#_ZPe2+hp5D~<Yc|",-1.1503548864699082,2.408435876639593,-0.7513801066014185,2
8.714805321496438,-2.6583103685331664,-2.01245655339165,4.919602580888076,-2.7570275960009445,6.132283842369105,2.7896430939123738,-18.15005117331276,0
0.5363643223156491,-0.8433762727646361,-0.15378722377875403,[AMm9V?ffeA0@KD,-3.2507130286121733,4.809774189294714,2.9764266811203983,-0.7986147824268129,2
6.496990920000692,-5.99785451662182,0.5761325820973583,12.385623501646917,-2.9999831858839108,8.315504401300917,2.1928747088074627,-10.700805759745164,1
9.936398223088668,-1.767708697474616,-4.185645578394338,2.870747364436406,-2.636122704536562,5.719171825028515,1.6522343556652495,-9.05074115545928,1
6.950214607923858,'YyL&eC<CSbITx*-H/q39(z,2.4771700178203626,2.742803878182005,hd*K|_G*!&=|A_QXCB},7.5060202104257305,0.705741699864321,-10.078701057646574,1
0.9253197534201913,0.5937317640915543,0.9577013789172484,-3.3673543933701784,-0.8717299332620715,5.603302830765846,4.76278848025936,8.215913181645723,2
7.36397432032083,-1.9407546146146881,-3.1727624011424496,2.343980702118222,6.8091068100910155,-2.9235820213055095,3.798387474486238,-8.558356128731912,1
0.5677640733999038,-0.9211504807156253,1.1622220878672793,-0.10232167642278449,-3.5012704403701913,5.59504024530104,4.738219002061861,2.3607937670534387,2
2.8360896530782305,-1.4782426454005837,-3.9062730552795917,2.1348997227371282,-3.451512695488358,yYj[Jl+u}$Ey|SccXle%u`,2.8186855192994664,-7.733473424349592,1
6.92246879062118,!B`{4eAf!{e#>X\G%V\13&@g,0.26866770769463577,2.7878944556663328,7.105973997876887,-2.3529124458061617,3.3873150054151573,-10.383570278891707,1
